"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7090","[AQAPRACT-560] Edit the ""First name"" field with spaces","chromium","Mon Oct 06 09:50:53 UTC 2025","failed","Mon Oct 06 09:51:00 UTC 2025","Edit Profile ""First name""","userProfile/firstnameEdit.spec.ts","",""
"","1262","AQAPRACT-512 Register with empty First name field","chromium","Mon Oct 06 09:49:19 UTC 2025","passed","Mon Oct 06 09:49:21 UTC 2025","First name Suite","registration/firstname.spec.ts","",""
"","2328","[AQAPRACT-571] Validation element in Select course page","chromium","Mon Oct 06 09:50:02 UTC 2025","passed","Mon Oct 06 09:50:04 UTC 2025","AQA Practice - Select Suite","userProfile/AQA Prac/selectPrac.spec.ts","",""
"","1673","[AQAPRACT-520] The elements on the calendar picker are available","chromium","Mon Oct 06 09:48:58 UTC 2025","passed","Mon Oct 06 09:49:00 UTC 2025","Date of Birth Suite","registration/dateOfBirth.spec.ts","",""
"","3316","[AQAPRACT-562] Edit the ""Last name"" with 1 character length","chromium","Mon Oct 06 09:50:54 UTC 2025","passed","Mon Oct 06 09:50:58 UTC 2025","Edit Profile ""Lastname""","userProfile/lastnameEdit.spec.ts","",""
"","1956","[AQAPRACT-548] ""Edit personal information"" flyout available","chromium","Mon Oct 06 09:51:27 UTC 2025","passed","Mon Oct 06 09:51:28 UTC 2025","Edit Profile Suite","userProfile/userProfile.spec.ts","",""
"","2022","[AQAPRACT-551] Edit ""Email"" on User profile flyout","chromium","Mon Oct 06 09:51:34 UTC 2025","failed","Mon Oct 06 09:51:36 UTC 2025","Edit Profile Suite","userProfile/userProfile.spec.ts","",""
"","2827","[AQAPRACT-751] Upload user photo","chromium","Mon Oct 06 09:51:01 UTC 2025","passed","Mon Oct 06 09:51:04 UTC 2025","Edit Profile ""First name""","userProfile/uploadPhoto.spec.ts","",""
"","3319","[AQAPRACT-552] Edit ""Date of Birth"" on User profile flyout","chromium","Mon Oct 06 09:51:30 UTC 2025","passed","Mon Oct 06 09:51:33 UTC 2025","Edit Profile Suite","userProfile/userProfile.spec.ts","",""
"","1981","[AQAPRACT-555] Close ""Edit personal information"" flyout by ""X"" button","chromium","Mon Oct 06 09:51:33 UTC 2025","passed","Mon Oct 06 09:51:35 UTC 2025","Edit Profile Suite","userProfile/userProfile.spec.ts","",""
"","2302","[AQAPRACT-531] Register with equal data Password and Confirm password fields","chromium","Mon Oct 06 09:49:49 UTC 2025","passed","Mon Oct 06 09:49:51 UTC 2025","Password Suite","registration/password.spec.ts","",""
"","2051","[AQAPRACT-553] Cancel editing the data on the flyout (after the data is edited)","chromium","Mon Oct 06 09:51:30 UTC 2025","passed","Mon Oct 06 09:51:32 UTC 2025","Edit Profile Suite","userProfile/userProfile.spec.ts","",""
"","2036","[AQAPRACT-561] Leave ""Last name"" empty","chromium","Mon Oct 06 09:50:52 UTC 2025","passed","Mon Oct 06 09:50:54 UTC 2025","Edit Profile ""Lastname""","userProfile/lastnameEdit.spec.ts","",""
"","1342","[AQAPRACT-529] Register with max+1 Password length (21 characters)","chromium","Mon Oct 06 09:49:48 UTC 2025","passed","Mon Oct 06 09:49:49 UTC 2025","Password Suite","registration/password.spec.ts","",""
"","2307","[AQAPRACT-557] Edit the ""First name"" with 1 character length","chromium","Mon Oct 06 09:50:34 UTC 2025","passed","Mon Oct 06 09:50:37 UTC 2025","Edit Profile ""First name""","userProfile/firstnameEdit.spec.ts","",""
"","2304","[AQAPRACT-587] Moving Write automation scripts chip to the first column of the first column on the Automation work","chromium","Mon Oct 06 09:49:56 UTC 2025","passed","Mon Oct 06 09:49:58 UTC 2025","AQA Practice - Drag and Drop Suite","userProfile/AQA Prac/dragAndDrop.spec.ts","",""
"","2194","[AQAPRACT-583] Drag & Drop page elements validation","chromium","Mon Oct 06 09:49:53 UTC 2025","passed","Mon Oct 06 09:49:55 UTC 2025","AQA Practice - Drag and Drop Suite","userProfile/AQA Prac/dragAndDrop.spec.ts","",""
"","1739","[AQAPRACT-747] Year is possible to be selected","chromium","Mon Oct 06 09:48:54 UTC 2025","passed","Mon Oct 06 09:48:56 UTC 2025","Calendar Suite","registration/calendar.spec.ts","",""
"","2435","[AQAPRACT-550] Edit ""Last name"" on User profile flyout","chromium","Mon Oct 06 09:51:27 UTC 2025","passed","Mon Oct 06 09:51:30 UTC 2025","Edit Profile Suite","userProfile/userProfile.spec.ts","",""
"","30035","[AQAPRACT-581] Select a course from the Select courses list","chromium","Mon Oct 06 09:51:18 UTC 2025","broken","Mon Oct 06 09:51:48 UTC 2025","AQA Practice - Select Suite","userProfile/AQA Prac/selectPrac.spec.ts","",""
"","2454","[AQAPRACT-549] Edit 'First name' on User profile flyout","chromium","Mon Oct 06 09:51:27 UTC 2025","passed","Mon Oct 06 09:51:30 UTC 2025","Edit Profile Suite","userProfile/userProfile.spec.ts","",""
"","2285","[AQAPRACT-558] Edit the ""First name"" with 255 character length","chromium","Mon Oct 06 09:50:35 UTC 2025","passed","Mon Oct 06 09:50:37 UTC 2025","Edit Profile ""First name""","userProfile/firstnameEdit.spec.ts","",""
"","1082","[AQAPRACT-540] Validation of empty Password field on sign in page","chromium","Mon Oct 06 09:49:51 UTC 2025","passed","Mon Oct 06 09:49:52 UTC 2025","Sign In Suite: Password","signIn/signIn.spec.ts","",""
"","1373","[AQAPRACT-749] Month is possible to be selected","chromium","Mon Oct 06 09:48:58 UTC 2025","passed","Mon Oct 06 09:48:59 UTC 2025","Calendar Suite","registration/calendar.spec.ts","",""
"","1285","[AQAPRACT-523] Register with empty ""Email"" field","chromium","Mon Oct 06 09:49:00 UTC 2025","passed","Mon Oct 06 09:49:01 UTC 2025","Email Suite","registration/email.spec.ts","",""
"","1083","[AQAPRACT-541] Validation of ""Password"" on min length (8 characters)","chromium","Mon Oct 06 09:49:52 UTC 2025","passed","Mon Oct 06 09:49:53 UTC 2025","Sign In Suite: Password","signIn/signIn.spec.ts","",""
"","6428","AQAPRACT-513 Register with spaces in First name field","chromium","Mon Oct 06 09:49:36 UTC 2025","failed","Mon Oct 06 09:49:42 UTC 2025","First name Suite","registration/firstname.spec.ts","",""
"","1520","[AQAPRACT-519] Register with empty ""Date of birth"" field","chromium","Mon Oct 06 09:48:58 UTC 2025","passed","Mon Oct 06 09:48:59 UTC 2025","Date of Birth Suite","registration/dateOfBirth.spec.ts","",""
"","1379","[AQAPRACT-532] Register with different data in Password and Confirm password fields","chromium","Mon Oct 06 09:49:49 UTC 2025","passed","Mon Oct 06 09:49:50 UTC 2025","Password Suite","registration/password.spec.ts","",""
"","2165","[AQAPRACT-575] Select a language from thelanguage drop-down list","chromium","Mon Oct 06 09:50:12 UTC 2025","passed","Mon Oct 06 09:50:14 UTC 2025","AQA Practice - Select Suite","userProfile/AQA Prac/selectPrac.spec.ts","",""
"","7071","[AQAPRACT-564] Edit the ""Last name"" with 256 character length","chromium","Mon Oct 06 09:51:16 UTC 2025","failed","Mon Oct 06 09:51:23 UTC 2025","Edit Profile ""Lastname""","userProfile/lastnameEdit.spec.ts","",""
"","2539","[AQAPRACT-566] Edit the date with empty ""Date of birth"" field","chromium","Mon Oct 06 09:50:23 UTC 2025","passed","Mon Oct 06 09:50:26 UTC 2025","Edit Date of Birth Suite","userProfile/dateOfBirthEdit.spec.ts","",""
"","2287","[AQAPRACT-576] Select a type from the type drop-down list","chromium","Mon Oct 06 09:50:14 UTC 2025","passed","Mon Oct 06 09:50:16 UTC 2025","AQA Practice - Select Suite","userProfile/AQA Prac/selectPrac.spec.ts","",""
"","1633","[AQAPRACT-748] Month dropdown is possible to be opened","chromium","Mon Oct 06 09:48:55 UTC 2025","passed","Mon Oct 06 09:48:56 UTC 2025","Calendar Suite","registration/calendar.spec.ts","",""
"","2244","[AQAPRACT-586] Moving the Testing requirements chips to the first column on the second column of the Manual work","chromium","Mon Oct 06 09:49:55 UTC 2025","passed","Mon Oct 06 09:49:57 UTC 2025","AQA Practice - Drag and Drop Suite","userProfile/AQA Prac/dragAndDrop.spec.ts","",""
"","1133","[AQAPRACT-543] Validation of ""Password"" on 7 characters","chromium","Mon Oct 06 09:49:52 UTC 2025","passed","Mon Oct 06 09:49:53 UTC 2025","Sign In Suite: Password","signIn/signIn.spec.ts","",""
"","2139","AQAPRACT-510 Register with min First name length (1 character)","chromium","Mon Oct 06 09:49:03 UTC 2025","passed","Mon Oct 06 09:49:06 UTC 2025","First name Suite","registration/firstname.spec.ts","",""
"","1879","[AQAPRACT-746] Year drop down is possible to be opened","chromium","Mon Oct 06 09:48:54 UTC 2025","passed","Mon Oct 06 09:48:56 UTC 2025","Calendar Suite","registration/calendar.spec.ts","",""
"","1940","[AQAPRACT-745] Month navigators switch months","chromium","Mon Oct 06 09:48:54 UTC 2025","passed","Mon Oct 06 09:48:56 UTC 2025","Calendar Suite","registration/calendar.spec.ts","",""
"","6377","[AQAPRACT-750] The date is possible to be selected","chromium","Mon Oct 06 09:49:12 UTC 2025","failed","Mon Oct 06 09:49:19 UTC 2025","Calendar Suite","registration/calendar.spec.ts","",""
"","6304","[AQAPRACT-516] Register with max+1 Last name length (256 characters)","chromium","Mon Oct 06 09:49:41 UTC 2025","failed","Mon Oct 06 09:49:47 UTC 2025","Last name Suite","registration/lastname.spec.ts","",""
"","7570","[AQAPRACT-584] Redirection to the user profile after finishing course","chromium","Mon Oct 06 09:50:10 UTC 2025","failed","Mon Oct 06 09:50:18 UTC 2025","AQA Practice - Drag and Drop Suite","userProfile/AQA Prac/dragAndDrop.spec.ts","",""
"","7155","[AQAPRACT-565] Edit the ""Last name"" field with spaces","chromium","Mon Oct 06 09:51:17 UTC 2025","failed","Mon Oct 06 09:51:24 UTC 2025","Edit Profile ""Lastname""","userProfile/lastnameEdit.spec.ts","",""
"","2252","[AQAPRACT-567] The elements on the calendar picker are available","chromium","Mon Oct 06 09:50:26 UTC 2025","passed","Mon Oct 06 09:50:28 UTC 2025","Edit Date of Birth Suite","userProfile/dateOfBirthEdit.spec.ts","",""
"","1585","[AQAPRACT-527] Register with max Password length (20 characters)","chromium","Mon Oct 06 09:49:45 UTC 2025","passed","Mon Oct 06 09:49:46 UTC 2025","Password Suite","registration/password.spec.ts","",""
"","3347","[AQAPRACT-563] Edit the ""Last name"" with 255 character length","chromium","Mon Oct 06 09:50:58 UTC 2025","passed","Mon Oct 06 09:51:01 UTC 2025","Edit Profile ""Lastname""","userProfile/lastnameEdit.spec.ts","",""
"","2249","[AQAPRACT-590] Moving chips to the wrong column","chromium","Mon Oct 06 09:50:00 UTC 2025","passed","Mon Oct 06 09:50:02 UTC 2025","AQA Practice - Drag and Drop Suite","userProfile/AQA Prac/dragAndDrop.spec.ts","",""
"","7118","[AQAPRACT-559] Edit the ""First name"" with 256 character length","chromium","Mon Oct 06 09:50:53 UTC 2025","failed","Mon Oct 06 09:51:00 UTC 2025","Edit Profile ""First name""","userProfile/firstnameEdit.spec.ts","",""
"","1875","[AQAPRACT-526] Register with min Password length (8 characters)","chromium","Mon Oct 06 09:49:43 UTC 2025","passed","Mon Oct 06 09:49:45 UTC 2025","Password Suite","registration/password.spec.ts","",""
"","1271","[AQAPRACT-528] Register with min-1 Password length (7 characters)","chromium","Mon Oct 06 09:49:46 UTC 2025","passed","Mon Oct 06 09:49:48 UTC 2025","Password Suite","registration/password.spec.ts","",""
"","1374","[AQAPRACT-533] Register with empty Confirm password field","chromium","Mon Oct 06 09:49:50 UTC 2025","passed","Mon Oct 06 09:49:52 UTC 2025","Password Suite","registration/password.spec.ts","",""
"","7016","[AQAPRACT-545] Validation of ""User profile"" page layout","chromium","Mon Oct 06 09:51:19 UTC 2025","failed","Mon Oct 06 09:51:26 UTC 2025","User Profile Suite","userProfile/userProfile.spec.ts","",""
"","2317","[AQAPRACT-570] Edit with invalid email formats","chromium","Mon Oct 06 09:50:32 UTC 2025","passed","Mon Oct 06 09:50:34 UTC 2025","Edit Email Suite","userProfile/emailEdit.spec.ts","",""
"","30038","[AQAPRACT-522] It`s impossible to register with the ""date of birth"" in the future","chromium","Mon Oct 06 09:50:01 UTC 2025","broken","Mon Oct 06 09:50:31 UTC 2025","Date of Birth Suite","registration/dateOfBirth.spec.ts","",""
"","1572","AQAPRACT-509 Register with max First name length (255 characters)","chromium","Mon Oct 06 09:49:02 UTC 2025","passed","Mon Oct 06 09:49:03 UTC 2025","First name Suite","registration/firstname.spec.ts","",""
"","2195","[AQAPRACT-585] Moving the Write test cases chips to the first column of the Manual Work section","chromium","Mon Oct 06 09:49:54 UTC 2025","passed","Mon Oct 06 09:49:56 UTC 2025","AQA Practice - Drag and Drop Suite","userProfile/AQA Prac/dragAndDrop.spec.ts","",""
"","1371","[AQAPRACT-521] The date is filled in manually in the ""Date of birth"" field","chromium","Mon Oct 06 09:48:59 UTC 2025","passed","Mon Oct 06 09:49:00 UTC 2025","Date of Birth Suite","registration/dateOfBirth.spec.ts","",""
"","2682","[AQAPRACT-573] Search for a non-existent course","chromium","Mon Oct 06 09:50:07 UTC 2025","passed","Mon Oct 06 09:50:09 UTC 2025","AQA Practice - Select Suite","userProfile/AQA Prac/selectPrac.spec.ts","",""
"","1705","[AQAPRACT-514] Register with max Last name length (255 characters)","chromium","Mon Oct 06 09:49:22 UTC 2025","passed","Mon Oct 06 09:49:24 UTC 2025","Last name Suite","registration/lastname.spec.ts","",""
"","1261","[AQAPRACT-524] Register with invalid format of email address","chromium","Mon Oct 06 09:49:01 UTC 2025","passed","Mon Oct 06 09:49:02 UTC 2025","Email Suite","registration/email.spec.ts","",""
"","6261","AQAPRACT-511 Register with max+1 First name length (256 characters)","chromium","Mon Oct 06 09:49:20 UTC 2025","failed","Mon Oct 06 09:49:26 UTC 2025","First name Suite","registration/firstname.spec.ts","",""
"","2269","[AQAPRACT-574] Select country from drop-down list","chromium","Mon Oct 06 09:50:09 UTC 2025","passed","Mon Oct 06 09:50:12 UTC 2025","AQA Practice - Select Suite","userProfile/AQA Prac/selectPrac.spec.ts","",""
"","2559","[AQAPRACT-572] Search for existing course","chromium","Mon Oct 06 09:50:04 UTC 2025","passed","Mon Oct 06 09:50:07 UTC 2025","AQA Practice - Select Suite","userProfile/AQA Prac/selectPrac.spec.ts","",""
"","1954","[AQAPRACT-569] Edit with empty ""Email"" field","chromium","Mon Oct 06 09:50:30 UTC 2025","passed","Mon Oct 06 09:50:32 UTC 2025","Edit Email Suite","userProfile/emailEdit.spec.ts","",""
"","2843","[AQAPRACT-546] Successful Sign Out","chromium","Mon Oct 06 09:51:24 UTC 2025","passed","Mon Oct 06 09:51:27 UTC 2025","User Profile Suite","userProfile/userProfile.spec.ts","",""
"","2011","[AQAPRACT-568] The date is filled in manually in the ""Date of birth"" field","chromium","Mon Oct 06 09:50:28 UTC 2025","passed","Mon Oct 06 09:50:30 UTC 2025","Edit Date of Birth Suite","userProfile/dateOfBirthEdit.spec.ts","",""
"","2184","[AQAPRACT-588] Moving Framework set chip to the first column of the second column on the Automation work","chromium","Mon Oct 06 09:49:57 UTC 2025","passed","Mon Oct 06 09:50:00 UTC 2025","AQA Practice - Drag and Drop Suite","userProfile/AQA Prac/dragAndDrop.spec.ts","",""
"","6321","[AQAPRACT-518] Register with spaces in Last name field","chromium","Mon Oct 06 09:49:43 UTC 2025","failed","Mon Oct 06 09:49:49 UTC 2025","Last name Suite","registration/lastname.spec.ts","",""
"","1809","[AQAPRACT-517] Register with empty Last name field","chromium","Mon Oct 06 09:49:27 UTC 2025","passed","Mon Oct 06 09:49:28 UTC 2025","Last name Suite","registration/lastname.spec.ts","",""
"","1134","[AQAPRACT-544] Validation of ""Password"" on 21 chacacters","chromium","Mon Oct 06 09:49:53 UTC 2025","passed","Mon Oct 06 09:49:54 UTC 2025","Sign In Suite: Password","signIn/signIn.spec.ts","",""
"","2051","[AQAPRACT-515] Register with min Last name length (1 character)","chromium","Mon Oct 06 09:49:24 UTC 2025","passed","Mon Oct 06 09:49:26 UTC 2025","Last name Suite","registration/lastname.spec.ts","",""
"","7527","[AQAPRACT-589] Availability of the Finish button after transferring all chips","chromium","Mon Oct 06 09:50:15 UTC 2025","failed","Mon Oct 06 09:50:23 UTC 2025","AQA Practice - Drag and Drop Suite","userProfile/AQA Prac/dragAndDrop.spec.ts","",""
"","1979","[AQAPRACT-547] ""AQA Practice"" dropdown options validation","chromium","Mon Oct 06 09:51:24 UTC 2025","passed","Mon Oct 06 09:51:26 UTC 2025","User Profile Suite","userProfile/userProfile.spec.ts","",""
"","1103","[AQAPRACT-542] Validation of ""Password"" on max length (20 characters)","chromium","Mon Oct 06 09:49:52 UTC 2025","passed","Mon Oct 06 09:49:53 UTC 2025","Sign In Suite: Password","signIn/signIn.spec.ts","",""
"","2769","[AQAPRACT-582] Multiselection for course from the Select courses list","chromium","Mon Oct 06 09:50:49 UTC 2025","passed","Mon Oct 06 09:50:52 UTC 2025","AQA Practice - Select Suite","userProfile/AQA Prac/selectPrac.spec.ts","",""
"","1291","[AQAPRACT-530] Register with empty Password field","chromium","Mon Oct 06 09:49:48 UTC 2025","passed","Mon Oct 06 09:49:49 UTC 2025","Password Suite","registration/password.spec.ts","",""
"","6269","[AQAPRAC-525] Register with already existed email","chromium","Mon Oct 06 09:49:15 UTC 2025","failed","Mon Oct 06 09:49:21 UTC 2025","Email Suite","registration/email.spec.ts","",""
"","1941","[AQAPRACT-554] Cancel editing the data on the flyout (without editing)","chromium","Mon Oct 06 09:51:32 UTC 2025","passed","Mon Oct 06 09:51:34 UTC 2025","Edit Profile Suite","userProfile/userProfile.spec.ts","",""
"","1151","[AQAPRACT-539] Validation of empty ""Email"" field on ""Sign in"" page","chromium","Mon Oct 06 09:49:50 UTC 2025","passed","Mon Oct 06 09:49:52 UTC 2025","Sign In Suite: Email Address","signIn/signIn.spec.ts","",""
"","2005","[AQAPRACT-556] Leave ""First name"" empty","chromium","Mon Oct 06 09:50:32 UTC 2025","passed","Mon Oct 06 09:50:34 UTC 2025","Edit Profile ""First name""","userProfile/firstnameEdit.spec.ts","",""
